file_name,participants,selected_speakers,utterances_total_main_tier,utterances_kept
1060_3G1.cha,1060,1060,13,13
1060_3G2.cha,1060,1060,9,9
1060_3G3.cha,1060,1060,20,20
1060_4P1.cha,1060,1060,15,15
1060_4P2.cha,1060,1060,10,10
1060_5S1.cha,1060,1060,11,11
1060_5S2.cha,1060,1060,8,8
1061_4M1.cha,1061,1061,13,13
1061_4M2.cha,1061,1061,21,21
1061_4M3.cha,1061,1061,13,13
1061_4R1.cha,1061,1061,7,7
1061_4R2.cha,1061,1061,6,6
1061_5T1.cha,1061,1061,13,13
1061_5T2.cha,1061,1061,10,10
1062_3G1.cha,1062,1062,14,14
1062_3G2.cha,1062,1062,17,17
1062_3G3.cha,1062,1062,20,20
1062_4P1.cha,1062,1062,14,14
1062_4P2.cha,1062,1062,8,8
1062_5U1.cha,1062,1062,8,8
1062_5U3.cha,1062,1062,8,8
1067_3F1.cha,1067,1067,16,16
1067_3F2.cha,1067,1067,18,18
1067_3F3.cha,1067,1067,15,15
1067_4M1.cha,PAR0,PAR0,28,28
1067_4M2.cha,PAR0,PAR0,13,13
1067_4M3.cha,PAR0|PAR1,PAR0,9,8
1073_3F1.cha,1073,1073,17,17
1073_3F2.cha,1073,1073,13,13
1073_3F3.cha,1073,1073,16,16
1073_4Q1.cha,1073,1073,14,14
1073_4Q2.cha,1073,1073,16,16
1073_5T1.cha,1073,1073,15,15
1073_5T2.cha,1073,1073,12,12
1075_3F1.cha,1075,1075,17,17
1075_3F2.cha,1075,1075,9,9
1075_3F3.cha,1075,1075,9,9
1075_4P1.cha,1075,1075,16,16
1075_4P2.cha,1075,1075,6,6
1075_5S1.cha,1075,1075,10,10
1075_5S2.cha,1075,1075,7,7
1077_3G1.cha,1077,1077,13,13
1077_3G2.cha,1077,1077,13,13
1077_3G3.cha,1077,1077,13,13
1077_4M1.cha,1077,1077,11,11
1077_4M2.cha,1077,1077,12,12
1077_5U1.cha,1077,1077,12,12
1077_5U3.cha,1077,1077,11,11
1081_3F1.cha,1081,1081,6,6
1081_3F2.cha,1081,1081,9,9
1081_3F3.cha,1081,1081,6,6
1081_4R1.cha,1081,1081,6,6
1081_4R2.cha,1081,1081,5,5
1081_5S1.cha,1081,1081,6,6
1081_5S2.cha,1081,1081,9,9
1085_3F1.cha,1085,1085,11,11
1085_3F2.cha,1085,1085,8,8
1085_3F3.cha,1085,1085,13,13
1085_4R1.cha,1085,1085,11,11
1085_4R2.cha,1085,1085,7,7
1085_5U1.cha,1085,1085,8,8
1085_5U3.cha,1085,1085,8,8
1110_3F1.cha,1110,1110,11,11
1110_3F2.cha,1110,1110,13,13
1110_3F3.cha,1110,1110,13,13
1110_4P1.cha,1110,1110,7,7
1110_4P2.cha,1110,1110,7,7
1110_5T1.cha,1110,1110,13,13
1110_5T2.cha,1110,1110,6,6
1117_4M1.cha,PAR0,PAR0,12,12
1117_4M2.cha,PAR0,PAR0,11,11
1117_4M3.cha,PAR0,PAR0,9,9
1118_3F1.cha,1118,1118,12,12
1118_3F2.cha,1118,1118,9,9
1118_3F3.cha,1118,1118,11,11
1118_4R1.cha,1118,1118,10,10
1118_4R2.cha,1118,1118,9,9
1147_3G1.cha,1147,1147,14,14
1147_3G2.cha,1147,1147,12,12
1147_4P1.cha,1147,1147,14,14
1147_4P2.cha,1147,1147,15,15
1147_4P3.cha,1147,1147,9,9
1150_4R1.cha,1150,1150,11,11
1150_4R2.cha,1150,1150,15,15
1150_5U1.cha,1150,1150,17,17
1150_5U3.cha,1150,1150,8,8
1152_3F1.cha,1152,1152,18,18
1152_3F2.cha,1152,1152,14,14
1152_4L1.cha,PAR0,PAR0,22,22
1152_4L2.cha,PAR0,PAR0,12,12
1152_4L3.cha,PAR0,PAR0,13,13
1153_3G1.cha,1153,1153,15,15
1153_3G2.cha,1153,1153,18,18
1153_4L1.cha,PAR0,PAR0,19,19
1153_4L2.cha,PAR0,PAR0,17,17
1153_4L3.cha,PAR0,PAR0,19,19
1155_3F1.cha,1155,1155,10,10
1155_3F2.cha,1155,1155,9,9
1155_4L1.cha,1155,1155,15,15
1155_4L2.cha,1155,1155,13,13
1155_4L3.cha,1155,1155,15,15
1156_4R1.cha,1156,1156,16,16
1156_4R2.cha,1156,1156,16,16
1156_5U1.cha,1156,1156,12,12
1156_5U3.cha,1156,1156,8,8
1158_3F1.cha,1158,1158,7,7
1158_3F2.cha,1158,1158,8,8
1158_4R1.cha,PAR0,PAR0,8,8
1158_4R2.cha,PAR1,PAR1,9,9
1158_4R3.cha,PAR0,PAR0,12,12
1159_3F1.cha,1159,1159,13,13
1159_3F2.cha,1159,1159,17,17
1159_4L1.cha,PAR0,PAR0,13,13
1159_4L2.cha,PAR0,PAR0,16,16
1159_4L3.cha,PAR0,PAR0,12,12
1160_4Q1.cha,1160,1160,20,20
1160_4Q2.cha,1160,1160,14,14
1160_5S1.cha,1160,1160,23,23
1160_5S2.cha,1160,1160,14,14
1162_4R1.cha,1162,1162,10,10
1162_4R2.cha,1162,1162,8,8
1162_5T1.cha,1162,1162,15,15
1162_5T2.cha,1162,1162,13,13
1163_3G1.cha,1163,1163,14,14
1163_3G2.cha,1163,1163,10,10
1163_4L1.cha,PAR1|PAR0,PAR1,15,14
1163_4L2.cha,PAR1|PAR0,PAR1,12,9
1163_4L3.cha,PAR0,PAR0,9,9
1164_3F1.cha,1164,1164,8,8
1164_3F2.cha,1164,1164,8,8
1164_4L1.cha,PAR0,PAR0,9,9
1164_4L2.cha,PAR0|PAR1,PAR0,11,10
1164_4L3.cha,PAR0,PAR0,6,6
1165_4Q1.cha,1165,1165,14,14
1165_4Q2.cha,1165,1165,10,10
1165_5U1.cha,1165,1165,11,11
1165_5U3.cha,1165,1165,10,10
1166_4R1.cha,1166,1166,8,8
1166_4R2.cha,1166,1166,9,9
1166_5S1.cha,1166,1166,12,12
1166_5S2.cha,1166,1166,14,14
1167_3F1.cha,1167,1167,14,14
1167_3F2.cha,1167,1167,15,15
1167_4L1.cha,1167,1167,18,18
1167_4L2.cha,1167,1167,14,14
1167_4L3.cha,1167,1167,16,16
1168_4M1.cha,1168,1168,15,15
1168_4M2.cha,1168,1168,29,29
1168_5T1.cha,1168,1168,8,8
1168_5T2.cha,1168,1168,5,5
1169_3G1.cha,1169,1169,15,15
1169_3G2.cha,1169,1169,15,15
1169_4L1.cha,1169,1169,12,12
1172_4P1.cha,1172,1172,13,13
1172_4P2.cha,1172,1172,12,12
1172_5S1.cha,1172,1172,15,15
1172_5S2.cha,1172,1172,16,16
1182_4M1.cha,1182,1182,14,14
1182_4M2.cha,1182,1182,12,12
1182_5S1.cha,1182,1182,8,8
1182_5S2.cha,1182,1182,14,14
1183_3G1.cha,1183,1183,16,16
1183_3G2.cha,1183,1183,25,25
1183_4M1.cha,PAR0,PAR0,15,15
1183_4M2.cha,PAR0,PAR0,14,14
1183_4M3.cha,PAR0,PAR0,11,11
1187_4M1.cha,1187,1187,12,12
1187_4M2.cha,1187,1187,11,11
1187_5U1.cha,1187,1187,17,17
1187_5U3.cha,1187,1187,18,18
1188_3G1.cha,1188,1188,12,12
1188_3G2.cha,1188,1188,13,13
1188_4M1.cha,PAR0,PAR0,14,14
1188_4M2.cha,PAR0,PAR0,9,9
1188_4M3.cha,PAR0,PAR0,8,8
1189_4Q1.cha,1189,1189,10,10
1189_4Q2.cha,1189,1189,11,11
1189_5T1.cha,1189,1189,17,17
1193_3G1.cha,1193,1193,7,7
1193_3G2.cha,1193,1193,9,9
1193_4M1.cha,1193,1193,13,13
1193_4M2.cha,1193,1193,10,10
1193_4M3.cha,1193,1193,9,9
1199_4R1.cha,1199,1199,8,8
1199_4R2.cha,1199,1199,5,5
1199_5S1.cha,1199,1199,9,9
1199_5S2.cha,1199,1199,10,10
1208_4M1.cha,1208,1208,11,11
1208_4M2.cha,1208,1208,9,9
1208_4M3.cha,1208,1208,12,12
1211_4Q1.cha,1211,1211,7,7
1211_4Q2.cha,1211,1211,13,13
1211_5U1.cha,1211,1211,16,16
1211_5U3.cha,1211,1211,8,8
1212_3G1.cha,1212,1212,12,12
1212_3G2.cha,1212,1212,17,17
1212_4R1.cha,PAR0|PAR1,PAR0,20,19
1212_4R2.cha,PAR0,PAR0,13,13
1212_4R3.cha,PAR0,PAR0,11,11
1214_3F1.cha,1214,1214,12,12
1214_3F2.cha,1214,1214,8,8
1214_4L1.cha,PAR0,PAR0,9,9
1214_4L2.cha,PAR0,PAR0,11,11
1214_4L3.cha,PAR0,PAR0,7,7
1245_4R1.cha,PAR0,PAR0,12,12
1245_4R2.cha,PAR0,PAR0,16,16
1245_4R3.cha,PAR0,PAR0,17,17
1247_4Q1.cha,1247,1247,25,25
1247_4Q2.cha,1247,1247,17,17
1247_4Q3.cha,1247,1247,20,20
1247_4Q4.cha,1247,1247,13,13
1254_4Q1.cha,PAR0,PAR0,13,13
